Designator,Footprint,Quantity,Value,LCSC Part #
BT1,Linx_BAT-HLD-001,1,CR2032,
C1,CP_Radial_D5.0mm_P2.50mm,1,10u,
"C2, C3, C4, C5",C_Rect_L7.0mm_W2.5mm_P5.00mm,4,100n,
J1,Kycon_STX-3120-3B,1,Key Output,
J2,Kycon_STX-3120-3B,1,Paddle Input,
J3,PinHeader_1x04_P2.54mm_Horizontal,1,UART,
"Q2, Q3",TO-92_Inline,2,2N4401,
R10,Bournes_PTV09A,1,1M,
R2,Piher_N6L50T0C-103,1,10k,
"R3, R6, R8, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,4,10k,
R4,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,22k,
R5,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,47k,
R7,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,3.3k,
"S1, S2, S3",C&K_PTS645VH832LFS,3,PUSHBUTTON_TACTILE,
SP1,PUI_AT-1224-TWT-12V-2-R,1,Speaker,
SW1,E-Switch_LC1258,1,Power Switch,
U1,DIP-8_W7.62mm_LongPads,1,ATtiny85,
